CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
102680,671,Spain,Female,30,2,142642.68,4,0,1,118339.96,0
102681,799,Germany,Female,78,6,178226.45,2,0,0,187604.64,1
102682,823,France,Female,61,7,194393.76,1,1,1,75582.51,1
102683,362,France,Female,59,4,67879.14,1,0,1,45305.87,1
102684,533,Germany,Male,56,4,36698.44,2,1,0,188984.8,1
102685,460,Spain,Female,36,1,72948.66,1,0,1,97640.42,0
102686,857,France,Male,68,7,126884.58,1,0,0,89275.98,1
102687,639,Spain,Male,36,9,85535.33,3,1,0,60837.77,0
102688,644,Germany,Male,29,0,142090.69,1,0,1,179401.21,0
102689,800,Spain,Male,69,9,13366.43,2,1,1,170667.19,0
102690,564,France,Female,39,8,127437.6,4,1,1,86568.18,0
102691,376,Spain,Male,64,0,91996.23,4,0,0,15816.52,1
102692,580,Spain,Female,54,0,133666.69,4,0,0,94863.77,1
102693,670,France,Female,73,0,105633.34,3,1,0,44363.02,1
102694,582,France,Female,47,6,71056.46,3,1,1,37119.47,0
102695,786,Spain,Female,63,3,226026.98,3,1,0,84687.79,1
102696,882,Spain,Male,29,6,46191.25,2,0,0,28824.62,0
102697,752,Germany,Female,46,4,170341.39,4,0,0,191918.26,1
102698,402,France,Male,38,6,231161.18,2,0,1,19032.44,0
102699,662,Spain,Female,28,9,134667.49,2,0,0,86260.23,0
102700,630,France,Female,77,6,219102.12,1,1,1,40913.51,1
102701,380,Germany,Male,54,3,31212.87,4,1,1,140874.15,0
102702,686,Spain,Female,65,1,123447.19,1,1,0,24974.18,1
102703,532,Spain,Female,79,7,114256.32,3,0,0,113893.06,1
102704,372,Spain,Female,75,1,2029.7,3,0,0,156889.28,1
102705,893,France,Female,35,8,110814.34,2,0,1,190511.37,0
102706,795,Germany,Female,61,4,92257.44,2,1,1,142720.24,0
102707,423,France,Male,76,8,167449.68,1,1,1,28903.43,1
102708,359,Spain,Female,44,8,234582.44,1,1,1,26818.9,0
102709,833,Germany,Female,54,7,21447.77,2,1,0,149003.63,1
102710,805,Spain,Male,65,7,81869.1,4,0,0,50912.59,1
102711,509,Spain,Female,29,3,111016.18,2,0,1,94975.47,0
102712,363,France,Male,40,3,113796.34,4,0,1,195558.01,0
102713,527,Spain,Female,51,1,193702.43,1,1,1,165782.29,1
102714,761,Germany,Female,79,3,110848.92,3,1,1,170852.74,0
102715,402,Spain,Male,78,3,6790.33,3,1,1,173546.28,0
102716,757,Spain,Female,55,5,177526.02,1,1,1,127713.61,1
102717,371,France,Female,40,2,221207.42,1,0,1,151347.45,0
102718,379,Germany,Male,70,1,128476.18,3,0,1,78202.57,0
102719,609,France,Male,42,7,145277.13,4,1,0,199704.78,0
102720,554,Spain,Female,79,1,40734.11,1,0,0,63128.21,1
102721,408,France,Male,21,7,55161.49,4,1,1,122101.41,0
102722,820,France,Female,47,6,58792.56,4,1,0,63591.72,0
102723,815,France,Male,47,2,107685.49,3,1,0,31293.5,0
102724,361,France,Female,30,5,232036.31,4,1,0,117841.3,1
102725,639,Spain,Male,59,5,130446.19,3,1,1,77136.25,0
102726,703,Spain,Male,66,9,48024.41,1,0,1,120811.66,1
102727,424,Germany,Male,31,4,66521.93,2,0,1,116148.91,0
102728,790,France,Male,73,7,96003.76,2,0,0,113028.78,1
102729,590,France,Male,64,10,155814.74,2,0,1,33427.21,1
102730,503,Germany,Male,25,4,110008.29,2,0,0,93634.35,0
102731,445,France,Male,72,6,98111.21,2,0,1,164280.75,0
102732,643,Germany,Male,41,5,141182.15,2,1,1,69877.26,0
102733,558,Spain,Male,35,10,60458.75,4,1,0,94327.99,0
102734,692,Germany,Female,52,6,19725.82,4,0,1,103828.0,0
102735,437,France,Male,42,8,6103.58,2,1,0,173918.95,0
102736,739,Germany,Female,34,2,62814.79,1,1,1,134563.96,0
102737,674,Spain,Male,49,9,22898.01,1,1,1,29038.48,0
102738,506,France,Female,73,6,84085.16,4,0,1,174382.49,0
102739,486,Spain,Female,41,9,193233.39,4,0,0,168092.54,1
102740,777,Spain,Male,24,2,179073.58,2,0,1,153192.74,0
102741,801,Germany,Male,30,1,152731.91,1,1,0,98551.02,1
102742,490,Spain,Female,79,6,213125.06,3,0,0,153933.62,1
102743,432,France,Female,44,3,70516.91,2,0,0,100960.99,0
102744,526,Spain,Male,65,0,221263.44,4,0,1,149958.47,1
102745,547,Spain,Male,22,5,99809.79,4,1,1,177220.93,0
102746,770,Germany,Male,53,10,100223.33,4,0,1,179202.9,0
102747,750,Spain,Female,43,5,101337.9,3,0,1,96369.93,0
102748,820,Germany,Male,59,5,24523.59,1,0,1,173275.11,0
102749,567,Germany,Male,62,1,243872.62,4,1,0,29276.9,1
102750,524,France,Male,48,0,34626.69,2,0,0,29345.69,0
102751,372,France,Male,27,2,85221.43,3,0,0,114170.72,0
102752,584,France,Male,63,1,79825.08,1,1,0,133850.48,1
102753,362,France,Female,43,5,18669.86,2,0,0,39068.82,0
102754,450,Germany,Female,39,5,38065.03,2,0,0,99714.21,0
102755,885,Spain,Male,29,4,11214.58,3,0,1,27928.91,0
102756,872,France,Male,49,9,73101.12,3,0,0,124398.9,0
102757,801,France,Female,44,9,216664.23,3,1,0,172467.87,1
102758,780,France,Male,50,4,84860.55,4,1,0,150151.41,0
102759,882,Spain,Female,78,8,30922.96,1,1,0,81875.39,1
102760,642,France,Male,70,4,161423.47,4,0,1,198820.82,0
102761,450,Spain,Female,79,9,249150.23,3,0,0,135957.65,1
102762,851,Germany,Female,69,5,58080.95,3,0,1,164897.2,0
102763,653,Germany,Male,37,10,69892.75,3,0,1,137242.5,0
102764,889,Germany,Female,56,3,242961.76,4,1,0,197989.1,1
102765,704,Spain,Male,58,9,44694.07,2,0,0,166058.36,1
102766,652,France,Female,57,0,127803.52,3,1,1,108690.41,0
102767,845,France,Male,76,3,59913.03,4,0,0,79707.12,1
102768,576,France,Male,30,1,233087.97,3,0,0,139609.42,1
102769,585,France,Male,31,9,245380.25,4,1,0,122142.14,1
102770,804,France,Female,61,2,203674.46,1,0,1,129576.61,1
102771,362,Spain,Male,57,6,78695.95,1,0,0,75172.24,1
102772,559,Germany,Male,70,6,100871.87,4,0,1,91458.4,0
102773,746,France,Male,39,0,60576.42,3,0,1,116038.35,0
102774,449,Germany,Female,35,7,222689.49,4,1,1,169463.85,0
102775,380,Spain,Male,65,6,228639.57,1,0,0,154952.69,1
102776,877,Spain,Female,46,0,104717.67,4,1,1,32544.62,0
102777,678,France,Female,60,7,164133.27,1,1,0,56655.31,1
102778,515,Spain,Female,33,1,41388.29,1,0,1,15064.97,0
102779,808,Germany,Male,63,7,108733.98,2,0,0,11512.51,1
102780,449,France,Male,52,2,157874.78,3,1,0,52631.34,1
102781,522,France,Female,70,9,96350.78,4,1,1,161870.98,0
102782,511,Germany,Male,51,6,89399.88,3,0,1,181902.06,0
102783,612,France,Male,20,5,249.75,3,0,1,84435.99,0
102784,623,France,Female,21,4,201073.37,1,1,0,117007.73,1
102785,352,Germany,Female,71,10,222334.4,1,0,0,144149.99,1
102786,377,France,Male,22,9,242365.88,4,0,0,191057.97,1
102787,675,France,Female,27,10,179817.85,4,1,1,183457.13,0
102788,498,Germany,Male,69,1,137198.08,4,0,0,20866.54,1
102789,889,Spain,Female,46,1,67321.13,1,1,0,57151.51,1
102790,837,Germany,Male,49,0,249824.87,2,0,0,19337.46,1
102791,787,France,Male,48,8,147438.21,4,1,1,127143.06,0
102792,414,Germany,Female,19,10,170288.52,1,1,1,144993.73,0
102793,705,France,Male,29,7,170601.54,2,1,0,68573.85,1
102794,882,France,Male,44,7,211312.95,3,1,1,172231.86,0
102795,601,Germany,Female,22,0,2418.13,1,1,1,96034.42,0
102796,584,France,Male,54,4,55061.74,4,0,1,199692.49,0
102797,576,Spain,Male,44,5,166383.5,4,0,1,10075.94,0
102798,874,France,Male,40,1,223786.43,2,1,1,30803.04,0
102799,662,Germany,Female,50,9,171334.7,2,1,1,67340.72,0
102800,398,Spain,Female,21,4,103372.82,1,1,1,14846.44,0
102801,467,Spain,Female,76,5,90388.87,2,1,1,158644.5,0
102802,403,France,Female,38,8,184487.0,1,1,1,20026.64,0
102803,393,Germany,Female,41,9,185309.42,2,0,0,152306.13,1
102804,402,France,Male,61,0,151764.5,3,1,0,19988.01,1
102805,874,France,Male,48,9,72866.76,4,0,1,58018.18,0
102806,451,Germany,Male,61,2,231288.7,4,1,1,169842.59,1
102807,747,Germany,Female,65,8,137969.99,3,1,1,190708.11,0
102808,487,France,Male,41,0,197623.09,4,0,1,88760.01,0
102809,736,Spain,Female,66,0,53577.07,4,1,0,194288.4,1
102810,460,France,Male,70,0,86010.2,4,1,1,129107.38,0
102811,366,Spain,Female,27,6,218644.88,4,0,0,89008.67,1
102812,531,France,Male,66,4,12526.76,3,0,0,162532.26,1
102813,885,Germany,Male,66,5,128078.83,1,1,0,66112.42,1
102814,890,Spain,Female,67,7,120426.37,4,0,0,60501.29,1
102815,520,Germany,Male,19,1,187807.55,3,1,0,134744.06,1
102816,758,Germany,Male,48,1,70473.44,4,0,0,84192.6,0
102817,727,Germany,Female,42,2,54766.71,3,1,1,35824.43,0
102818,537,Germany,Male,21,2,231533.21,3,0,1,22723.2,0
102819,579,Germany,Male,68,2,142927.41,1,1,0,159690.09,1
102820,468,France,Female,28,3,26172.39,2,0,1,138423.04,0
102821,505,Spain,Female,34,2,48259.04,1,0,0,88241.66,1
102822,814,France,Female,61,1,249706.51,1,1,1,180283.25,1
102823,453,France,Female,19,8,48902.25,4,1,0,88062.78,0
102824,851,France,Female,23,5,152618.88,3,1,0,144956.14,1
102825,524,Germany,Male,26,2,105032.02,2,0,1,182731.9,0
102826,770,France,Female,22,8,221399.77,3,1,0,169735.94,1
102827,483,Spain,Female,37,3,188792.15,4,1,1,107109.91,0
102828,740,France,Male,46,3,149237.85,3,0,0,139320.91,0
102829,850,Germany,Male,38,7,2684.75,4,0,1,88596.5,0
102830,382,Spain,Male,26,6,219948.8,1,1,1,132967.46,1
102831,404,Spain,Male,45,6,111166.87,1,1,1,58934.96,0
102832,868,Spain,Male,78,9,232894.41,4,0,1,92601.0,1
102833,361,Spain,Female,72,6,123884.75,1,0,1,49813.69,1
102834,877,France,Male,25,9,173556.12,3,1,0,17255.14,1
102835,722,Germany,Female,48,10,17323.16,2,0,0,121822.57,0
102836,833,Spain,Male,37,4,186287.91,2,0,1,174241.58,0
102837,577,Spain,Female,44,6,84499.01,3,1,0,14859.87,0
102838,656,Germany,Male,25,3,87839.75,2,1,0,47245.65,0
102839,806,France,Female,71,7,29663.96,3,1,1,97435.16,0
102840,509,Spain,Female,38,8,36714.29,4,0,1,136520.4,0
102841,680,France,Female,78,2,46439.76,2,1,0,42533.55,1
102842,574,France,Female,45,6,82051.54,4,0,1,20772.02,0
102843,853,France,Female,40,9,222992.48,4,0,1,108619.26,0
102844,805,France,Female,23,8,92065.06,3,0,1,165554.85,0
102845,394,Spain,Female,20,0,181090.68,2,0,0,16694.63,1
102846,563,Spain,Female,22,1,20686.88,1,1,1,76380.2,0
102847,408,France,Female,26,6,147774.7,1,0,0,136067.8,0
102848,544,France,Female,24,1,120472.81,1,1,1,34840.98,0
102849,838,Germany,Male,77,6,244489.49,1,0,0,54829.89,1
102850,506,Germany,Female,21,0,211551.94,3,0,1,111743.6,0
102851,575,Germany,Female,56,2,113707.44,4,1,1,191114.02,0
102852,761,Spain,Male,22,4,193785.69,2,1,1,64595.1,0
102853,554,Germany,Female,28,10,48259.69,3,1,0,102630.21,0
102854,428,Spain,Female,78,5,140584.08,1,1,0,85986.86,1
102855,473,Spain,Male,32,8,18654.76,2,1,0,180505.37,0
102856,820,Spain,Male,51,8,87022.26,3,1,0,23659.07,1
102857,567,Spain,Female,30,2,56465.55,4,0,1,117568.04,0
102858,865,Germany,Male,71,7,179727.45,1,1,1,170762.74,1
102859,453,France,Female,65,3,122522.67,2,0,0,197742.34,1
102860,742,France,Female,24,6,187767.62,2,0,0,142757.84,1
102861,783,France,Female,57,5,128823.86,1,1,0,82187.74,1
102862,680,Germany,Male,23,7,21621.11,4,0,0,88246.63,0
102863,492,France,Female,73,5,183841.91,1,0,0,76819.62,1
102864,889,Germany,Female,56,3,208307.32,4,1,0,124686.49,1
102865,627,Germany,Male,67,1,225882.81,2,1,1,150487.1,0
102866,582,Germany,Female,47,6,142997.99,1,0,0,165698.84,0
102867,878,France,Female,39,10,188396.34,4,1,0,89152.69,1
102868,439,France,Female,42,10,188011.08,4,1,0,146174.62,1
102869,841,France,Female,45,3,38937.44,3,0,1,184082.29,0
102870,548,Spain,Female,71,8,41055.17,4,1,0,184956.71,1
102871,711,Germany,Female,37,8,17721.38,1,1,1,143765.51,0
102872,790,Spain,Male,56,6,79978.41,1,1,1,131011.42,1
102873,375,Germany,Female,20,4,118377.15,4,0,0,110989.95,0
102874,374,France,Female,22,2,249474.46,1,0,1,44807.56,0
102875,743,Germany,Male,18,2,107748.34,2,1,0,33489.63,0
102876,856,Germany,Female,32,8,181560.65,2,1,1,102285.09,0
102877,650,Spain,Female,43,8,173349.26,1,1,0,40294.39,1
102878,688,Germany,Male,20,10,51120.49,4,0,0,119629.99,0
102879,616,France,Male,57,3,14626.79,2,0,1,132683.52,0
102880,810,Germany,Male,74,10,136501.69,4,1,0,109866.96,1
102881,805,Germany,Male,58,0,175076.4,1,1,0,16921.08,1
102882,709,Germany,Male,64,9,249562.95,3,0,1,20968.31,0
102883,417,Spain,Male,59,4,89652.76,2,1,1,31534.83,0
102884,761,Germany,Male,51,7,224091.14,1,1,0,39192.7,1
102885,840,Germany,Female,69,9,95483.11,2,0,1,198077.7,0
102886,398,Spain,Female,22,3,172352.93,4,1,0,75454.05,1
102887,451,Spain,Female,48,9,149563.23,3,1,1,65474.94,0
102888,565,Spain,Male,68,9,13244.7,3,0,1,19930.66,0
102889,787,Spain,Female,30,3,19597.11,1,1,1,130710.87,0
102890,508,France,Male,60,8,5191.02,2,0,0,133916.25,1
102891,838,France,Female,18,8,92708.52,3,0,0,43335.25,0
102892,591,Germany,Female,39,6,186450.26,2,0,0,184655.89,1
102893,354,France,Female,79,9,43188.85,4,1,0,162093.77,1
102894,710,Germany,Female,32,7,151463.24,4,1,0,53760.67,1
102895,808,France,Male,43,3,72206.95,1,1,1,102311.45,0
102896,597,Spain,Male,35,7,199248.16,3,1,0,97094.26,1
102897,771,Spain,Female,65,5,199599.04,3,0,1,76218.88,1
102898,364,France,Male,26,2,193853.63,2,0,1,165350.6,0
102899,471,France,Male,18,6,131208.38,4,0,1,30760.25,0
102900,626,Germany,Female,60,2,71141.68,3,1,0,88909.71,1
102901,802,Germany,Male,26,10,202361.01,1,0,1,91325.91,0
102902,739,Germany,Male,40,6,46525.14,1,0,0,99057.86,1
102903,643,Spain,Male,60,4,72439.9,3,1,0,173656.5,1
102904,795,Spain,Male,62,3,45986.93,1,1,0,51451.71,1
102905,559,Spain,Female,75,2,168552.54,3,0,0,29555.4,1
102906,651,Spain,Female,19,7,171559.01,3,1,1,127383.61,0
102907,572,Germany,Male,31,3,163127.5,3,1,0,43028.55,1
102908,352,Spain,Female,55,7,103900.37,3,1,1,24237.1,0
102909,867,Spain,Female,57,9,25042.75,2,0,1,91063.35,0
102910,442,Spain,Female,35,2,227792.4,3,0,0,51732.82,1
102911,869,Spain,Male,33,9,126932.74,1,0,1,78631.16,0
102912,777,France,Male,70,8,101743.05,4,0,1,59345.11,0
102913,842,Germany,Female,46,5,147206.22,2,0,1,27600.93,0
102914,584,Germany,Female,61,4,48197.61,4,0,0,116465.97,1
102915,510,Spain,Male,28,4,33137.19,4,0,1,15133.5,0
102916,680,France,Female,23,2,101381.31,4,0,0,193611.32,0
102917,682,Germany,Male,20,1,56805.17,4,1,0,74852.8,0
102918,399,Germany,Female,31,5,61072.57,4,1,0,142079.93,0
102919,872,Spain,Male,77,10,223127.87,1,0,0,163968.95,1
102920,841,Spain,Male,19,0,132689.79,3,1,1,63029.91,0
102921,621,Germany,Male,49,6,120867.27,1,1,1,152260.35,0
102922,601,Germany,Male,48,4,172369.9,2,0,1,168159.96,0
102923,439,France,Female,28,3,237887.03,1,0,0,55850.27,1
102924,795,Germany,Male,39,8,28049.64,2,0,1,198573.99,0
102925,681,Germany,Female,20,9,208383.64,3,1,0,13930.85,1
102926,488,Spain,Male,67,0,146004.79,4,1,1,51230.09,0
102927,706,Germany,Male,48,10,36541.34,3,0,0,158203.94,0
102928,623,Spain,Female,50,3,74287.33,1,0,0,46884.89,1
102929,368,Germany,Female,79,2,120590.35,1,1,0,142669.37,1
102930,660,Germany,Female,41,5,172794.29,3,0,0,172550.78,1
102931,503,Germany,Male,18,4,60651.75,3,0,1,192250.71,0
102932,739,France,Male,61,6,133719.7,1,1,0,100107.03,1
102933,609,Spain,Female,32,0,171167.91,3,1,1,194510.73,0
102934,474,France,Male,54,4,112185.19,2,0,1,88208.24,0
102935,703,Germany,Female,44,1,215756.49,2,1,1,51444.33,0
102936,622,France,Male,55,1,217364.78,1,1,0,107645.15,1
102937,594,Spain,Male,65,10,117672.8,1,0,0,133466.42,1
102938,799,Germany,Male,44,10,243231.43,3,0,0,97013.03,1
102939,596,France,Female,61,1,18896.27,3,0,1,117724.76,0
102940,869,France,Male,29,8,840.59,4,0,0,89117.75,0
102941,490,Spain,Female,20,9,95167.07,2,0,0,109704.77,0
102942,711,France,Female,47,2,150274.27,1,0,1,190993.18,0
102943,357,Spain,Male,49,3,157300.04,1,0,0,104967.92,1
102944,827,Germany,Female,40,4,119111.43,1,1,1,58104.13,0
102945,701,Germany,Female,19,3,31220.83,1,0,1,154161.86,0
102946,844,France,Male,24,3,42624.38,4,1,1,74141.05,0
102947,776,Germany,Female,51,4,213037.0,2,0,0,165079.36,1
102948,388,Germany,Female,49,9,216977.78,4,0,0,20799.98,1
102949,536,France,Male,70,8,168474.63,2,0,1,73113.82,1
102950,442,Germany,Male,56,8,166054.49,1,0,1,27928.38,1
102951,435,France,Male,49,5,149420.53,2,0,0,26210.39,0
102952,393,Spain,Female,60,10,50731.47,1,0,0,135094.02,1
102953,486,Spain,Female,60,2,107062.68,4,1,1,83213.61,0
102954,770,Spain,Male,31,5,173973.66,2,0,1,175581.0,0
102955,423,France,Female,20,9,134313.07,3,0,1,108116.98,0
102956,897,France,Male,63,3,4645.08,2,0,0,66115.21,1
102957,861,Germany,Male,49,2,238389.2,1,1,1,146968.89,0
102958,505,Germany,Male,60,5,211204.01,3,1,0,128563.19,1
102959,604,Germany,Female,53,10,65136.25,1,0,1,161922.98,1
102960,520,Germany,Female,34,5,154114.73,3,0,0,132281.77,1
102961,519,Germany,Male,65,1,230809.85,3,0,1,41732.55,0
102962,671,France,Male,20,8,24002.75,2,0,0,137358.91,0
102963,805,France,Female,74,7,125757.37,2,0,0,84394.35,1
102964,504,Spain,Male,27,5,114060.76,3,1,0,97997.18,0
102965,698,Spain,Female,70,0,102551.25,3,0,0,185097.27,1
102966,800,Spain,Male,64,1,208897.15,3,1,0,78393.17,1
102967,522,Spain,Male,57,3,95161.54,1,1,0,126272.24,1
102968,359,France,Female,35,6,15915.83,2,0,1,79061.53,0
102969,614,France,Female,20,8,16459.44,1,1,1,27998.22,0
102970,787,France,Female,56,9,10686.15,2,0,1,96169.81,0
102971,596,Germany,Female,79,4,102286.36,4,1,0,123441.69,1
102972,895,Germany,Female,27,9,179601.57,1,0,0,87425.63,1
102973,848,Spain,Male,69,1,50930.62,2,0,1,84226.58,0
102974,478,Germany,Male,26,10,161617.13,3,0,0,165871.92,1
102975,676,France,Female,63,10,171772.12,3,0,0,15640.18,1
102976,753,Spain,Female,72,10,63800.53,2,1,1,66161.23,0
102977,708,Spain,Male,63,0,150139.41,3,1,1,164233.88,1
102978,366,Germany,Male,28,9,171217.09,3,1,1,184900.73,0
102979,623,Spain,Female,77,0,116653.41,4,0,1,88336.92,0
102980,465,Germany,Female,50,4,84179.15,4,0,1,178870.91,0
102981,440,Germany,Male,53,6,154787.89,4,1,1,47796.72,1
102982,431,Spain,Female,43,8,244461.77,1,0,1,52071.14,0
102983,673,Germany,Male,44,8,106710.35,4,0,0,170776.36,0
102984,463,Germany,Male,55,7,97933.77,4,1,0,181618.97,1
102985,407,Germany,Female,39,0,116066.73,4,0,0,52333.1,0
102986,503,Germany,Male,43,4,19054.6,2,1,0,21271.6,0
102987,753,Spain,Male,39,5,138290.82,3,0,1,27161.59,0
102988,615,France,Male,22,5,82174.35,2,0,0,59662.36,0
102989,664,France,Female,52,3,30355.53,4,1,0,154675.32,1
102990,390,Germany,Male,19,0,116564.19,1,1,0,106898.45,0
102991,454,Germany,Female,52,2,846.0,2,1,0,96561.88,1
102992,542,Germany,Male,26,9,100446.31,4,1,1,120986.59,0
102993,750,France,Male,68,3,26433.82,1,1,0,179142.39,1
102994,627,Germany,Male,68,3,6073.18,1,0,1,27181.77,0
102995,703,Spain,Male,66,3,206118.76,1,1,1,141997.58,1
102996,605,Spain,Male,35,4,229062.2,3,0,0,186090.26,1
102997,448,Spain,Female,60,10,51918.66,1,0,1,50536.51,1
102998,631,France,Female,29,8,134824.57,4,1,0,169176.74,0
102999,752,Germany,Male,20,3,69489.54,2,1,1,142624.7,0
103000,458,Germany,Female,35,8,123394.36,2,0,1,12749.02,0
103001,548,Germany,Female,73,8,109157.83,4,1,1,54006.22,0
103002,652,France,Male,55,0,67262.76,3,1,0,125110.5,1
103003,676,France,Female,24,4,175098.39,3,0,0,105456.06,1
103004,503,France,Female,50,8,31622.74,1,0,0,110307.89,1
103005,754,France,Female,23,3,13268.2,4,1,0,54066.78,0
103006,811,Spain,Female,35,4,191918.86,1,0,1,138250.66,0
103007,481,France,Male,62,3,166482.51,1,0,0,60619.49,1
103008,433,France,Female,39,1,124631.53,4,0,1,83992.64,0
103009,748,France,Male,68,9,116947.44,3,0,1,80094.02,0
103010,458,Germany,Male,56,1,124352.84,3,0,1,137684.75,0
103011,570,Germany,Female,68,1,109256.02,2,0,1,27148.02,0
103012,717,Germany,Male,26,0,98223.07,4,0,1,49052.96,0
103013,496,Spain,Female,52,2,124922.65,1,0,1,48094.44,0
103014,461,Spain,Male,40,10,132128.79,4,0,1,30600.69,0
103015,843,France,Female,29,9,172975.58,1,0,1,49443.05,1
103016,854,Germany,Female,69,0,177801.79,2,1,1,125341.45,1
103017,824,Spain,Male,41,3,94407.27,2,1,1,149111.95,0
103018,620,Germany,Female,79,0,103385.13,2,1,1,135457.65,0
103019,770,Spain,Female,67,3,93424.29,2,0,0,100285.75,1
103020,716,Spain,Female,57,2,134133.94,1,0,1,19962.57,1
103021,629,France,Female,26,8,113338.38,3,0,0,192211.33,0
103022,632,France,Male,30,0,222399.12,1,0,0,41934.53,1
103023,389,Spain,Male,57,7,174090.32,2,0,1,137000.06,1
103024,538,France,Male,71,10,224664.1,3,1,1,183449.22,1
103025,513,Spain,Female,59,8,177284.25,4,0,1,142577.65,1
103026,885,Spain,Male,34,6,242748.04,1,1,1,51429.43,1
103027,885,Germany,Female,24,0,158934.19,4,1,0,70001.3,1
103028,353,France,Female,34,3,240887.53,2,1,0,15739.11,1
103029,639,France,Female,72,9,39542.47,4,0,1,126424.07,0
103030,782,France,Male,79,0,13119.42,3,1,0,126468.67,1
103031,820,Germany,Male,67,3,144781.3,3,0,1,147845.11,0
103032,530,Germany,Male,41,2,245873.3,3,0,1,12089.29,0
103033,597,Germany,Male,19,1,104401.31,1,1,1,165389.84,0
103034,628,France,Female,52,0,53010.84,4,1,0,150355.08,1
103035,603,France,Male,78,5,130385.36,4,1,0,36768.46,1
103036,530,France,Male,45,6,162199.66,4,0,0,76049.06,1
103037,858,Germany,Male,36,5,78794.67,2,0,1,131319.73,0
103038,675,Germany,Male,50,8,178692.34,1,1,0,104201.41,1
103039,706,Spain,Female,38,8,243778.63,1,0,1,31867.91,1
103040,740,Germany,Male,70,1,224240.78,4,0,1,26595.62,1
103041,434,Spain,Male,27,1,72896.34,1,0,0,158476.7,1
103042,666,France,Male,70,8,81680.92,4,1,1,39633.75,0
103043,561,Germany,Female,63,0,92885.31,4,1,1,42697.61,0
103044,864,France,Male,62,4,98638.19,4,1,1,167875.39,0
103045,733,France,Male,26,0,25079.87,3,0,1,126306.53,0
103046,691,France,Male,55,6,190490.71,2,1,0,124895.97,1
103047,387,France,Female,23,8,91334.82,1,0,1,101075.7,0
103048,860,Germany,Female,68,5,219954.99,2,0,1,118109.05,0
103049,769,France,Male,70,1,231735.16,3,0,1,124336.24,0
103050,518,Spain,Male,59,5,6107.83,1,0,0,193886.98,1
103051,692,Germany,Female,72,8,247125.77,4,1,1,52364.93,1
103052,655,France,Female,52,2,177505.68,2,1,1,50766.86,1
